,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15
114.0,50.825337478575115,49.259088652039864,47.63093316383266,48.77601814005001,42.14267593663514,40.168497921403244,37.95508481522517,37.327791223182295,34.26264415590551,35.71601064701594,51.37078194927967,87.28455441455209,98.77356797786571,83.2515572549101,64.98816388313037,60.00460455038677,50.84770047976279,51.70523952233289,48.47398331730669,46.32188597738504,42.817455489099714,51.2455711961198,53.35157436388239,52.06832703586161,38.12884318702714,28.51273016084157,27.642867961958075,30.77998465591645,33.47243965702664,27.82732193621994
115.0,13.422432098765421,13.200666666666672,13.444950617283961,13.870123456790127,14.326160493827182,14.205037037037052,13.653024691358034,12.817061728395055,12.505790123456785,12.623530864197544,13.273345679012346,13.64692592592592,13.723,12.406765432098755,11.028802469135798,11.226123456790098,13.826888888888883,26.81500000000005,25.613296296296287,16.39770370370368,13.68828395061727,11.755098765432114,11.150283950617306,10.743,10.252382716049363,10.079666666666652,10.1044814814815,10.19874074074076,8.984691358024689,8.173962962962946
116.0,34.024905666666676,31.826103000000003,30.652567,29.71563100000001,32.091095,42.748742,34.47838900000001,48.26007611111111,31.501961,34.73672114814815,45.31011225925927,73.6619997962963,104.3259512962963,81.86582,55.24135344444446,38.349135,41.97257,64.87600500000002,67.29323500000001,50.43408,35.982515,28.758540000000004,39.60836,25.154384999999998,21.14454666666667,19.62415800000001,17.942942000000002,16.984244000000004,17.047145,16.748305000000002
117.0,29.09966666666667,27.241000000000003,26.249,25.457000000000004,27.465,36.474,29.483,41.132777777777775,26.967,29.70137037037037,38.63914814814815,62.60524074074074,88.52574074074074,69.54,47.034111111111116,38.547,41.553999999999995,60.56100000000001,62.567,48.576,36.583,30.588,39.592,27.596999999999998,24.269333333333336,23.007600000000004,21.6124,20.8168,20.869,20.621
118.0,23.272877899999997,20.69887892,23.149388180000006,27.54526568,33.886349360000004,37.51363005766985,38.84102395962843,37.84079106480181,30.84002557466967,31.96335252586688,57.27209902094746,121.09311303601237,63.78559790572432,68.7841877,44.164384149529354,88.2573173,151.4834057,90.7392662,56.7285443,40.541991499999995,33.431609,25.99694444,23.09963576,20.5259609,19.57239986,17.807404399999996,17.014930999999994,16.384517600000002,15.785705900000002,15.592314300000005
119.0,21.529407454017424,19.037636902226524,21.409862710551796,25.665310435624395,31.8038231945789,35.31522754856714,36.60021680506141,35.63193713920795,28.8548166260113,29.942258011487784,54.44249663208854,116.22469800194808,60.74791665607389,65.58682255566312,41.75351805375543,83.21499742366412,143.54523444656488,85.58326927480915,53.13029036259542,37.685106393129765,30.90039026717557,23.806244694656485,21.04163717557252,18.585840553435112,17.6759540648855,15.991798091603046,15.2356211832061,14.634081679389315,14.06269646946565,13.878162500000004
120.0,35.193888888888566,46.08151851851883,45.9737777777782,35.565111111110475,45.22125925925947,57.107888888888404,80.75940740740829,59.58585185185096,46.714222222222006,46.953703703704605,112.5867037037028,124.28351851851885,97.43966666666641,70.0181111111121,64.69303703703629,59.26222222222248,59.501703703703754,52.9551481481493,48.4095925925909,44.97977777777841,40.0996790123454,37.81559259259228,36.570753086419366,32.801555555555986,29.40493827160525,27.566086419753326,26.689320987654533,24.256123456790267,21.78467901234579,20.58770370370376
121.0,92.39152025463123,82.07628144290248,80.09076701388963,77.06411203703712,77.16127870370347,77.25857870370389,77.35641203703622,124.78709085648269,140.86140740740802,109.47636805555209,125.5526846064827,141.72765740740803,189.95258622684932,174.51147395833493,158.8359907407414,175.25825520833192,143.40272627314943,127.50555555555664,111.52482233796236,100.86207658179016,92.31906956018452,85.93950127314803,79.5322059027774,73.11503553240699,69.93469722222206,63.49233935185252,60.303726041666685,57.104298148148146,55.50538888888879,52.81960956790048
122.0,127.76387766100086,107.99959304605758,99.85655607778399,96.56771757888754,95.67540517867216,97.87215335807791,98.57148849881813,135.4606750282175,160.1212497314584,142.6164747281904,146.8082940058509,170.1732870825284,217.04703811055907,218.0920212702272,201.13080099309448,220.01700331218825,197.85562317508044,162.83962053386915,140.41604285324902,125.73808153951148,113.98382335026022,103.24699235688084,97.69500200226656,94.65911953256665,87.67342624798027,79.51812236602906,74.58727829277635,69.7101895228369,67.77357809022983,65.04323980312833
123.0,585.4923457869328,510.1634246917424,423.87641538381945,376.0394260787111,356.0886782489955,363.785539666849,353.89606308881963,374.84854263185656,395.1307633066371,441.11745916793586,438.5396148180504,531.2132307647956,604.0660192150738,668.9455147891833,680.488590614239,797.4618130055693,769.3828837258179,599.305724721082,527.8496009240679,498.6176815954583,435.6942456347031,362.8770867738774,349.6887342729043,366.6093787720169,322.028770182178,286.43557429422896,268.74675062171843,242.92465859362773,234.16228391439324,223.4646700595852
125.0,816.9223690481813,663.0015717128585,760.7481246917423,747.306007976412,522.7852334861185,476.10067454529184,478.377539666849,570.9117593851159,502.44524263185656,492.99989170169886,522.5290443531211,721.5647111143468,737.8193307647957,793.0216414372958,816.9478333077019,1043.3914572809056,1205.0430055981615,1022.9247096517438,832.923924721082,705.3127935166603,613.9766927065696,530.3195123013697,442.92598307017374,649.1613268654969,539.6305676609059,386.58466647847433,356.79013355348815,335.9231209920888,322.2774116800475,320.4018561366155
129.0,1533.5005612879272,1363.6789546841092,1269.5119255890925,1234.8460081369865,1234.7421415568492,884.2897716271034,947.7119139753676,900.662873399392,1000.8609415689187,817.1974022140297,741.8536022848158,902.7013423740798,1365.7019246816471,1269.970880648101,1452.952494805068,1781.0295228351094,1929.8469838725666,1975.8127743180712,2138.8521202116954,1815.4022318318127,1329.387800905942,1080.041687521142,995.4758491958798,834.8824608050264,1113.1450243152508,915.9956516564548,820.4974716586872,699.9947086507515,666.8323510668242,626.4211587614576
130.0,1805.4348814753312,1598.7090146373462,1479.053894707901,1423.0180050177505,1338.0340551010422,1109.3330689743739,1005.5846682438378,1041.7620024459661,1068.9961102842908,961.7009501962624,834.8024271524409,932.539678653759,1482.7013590082265,1388.4854382958233,1488.5595489886364,1809.378845106543,2106.0757565884405,2302.8787875583703,2380.7708684761833,2235.0924326485333,1635.9995841620914,1309.0842475220102,1137.428421749101,1016.6684849802278,1105.8166236757029,1118.796933474163,947.6980194972632,838.4594862415066,770.3568502658886,731.9531265430147
134.0,256.7032222222221,156.26147777777786,122.59741111111117,132.85011111111106,135.6860444444444,99.99430000000008,95.85701111111106,100.10971111111114,138.94464444444444,214.50189999999992,249.53137777777786,224.08853333333332,151.97812222222225,157.3408333333334,375.50719999999984,413.7855777777778,454.7307222222222,834.5368777777777,1012.6486888888887,941.0937333333333,619.5944333333333,508.37191111111116,553.3725111111112,595.2343222222222,352.372811111111,263.45684444444447,270.2342222222222,320.1238111111112,283.56785555555547,233.79077777777786
141.0,1380.816671563371,1149.0606039725762,838.020312049281,599.3599050963749,570.013839257547,517.2845889804166,491.2423113792513,491.03382743473145,608.1235145480289,676.2827966960467,665.5879710919477,659.3234274460348,639.8964097011736,793.1802495284877,1181.035111649089,1541.1779157799601,1796.0815881806072,2011.880224977545,2129.020611327516,2249.14297982201,2069.664174830829,1970.2974128896149,1667.2848394063985,1409.1722195208679,1186.4675679299785,987.891243449714,876.1251028013995,849.5751930818898,796.3224455451898,756.9603862237656
144.0,1673.6583201485764,1840.2399506772242,1594.1130836503314,1049.1484865455575,865.5756299033322,819.3453693686006,805.3433579980931,803.1133790918087,1034.2995594395622,1065.0302788400193,953.7447930323567,930.5760617288679,946.8804781025788,1230.481918378545,1515.874422150482,1794.5165900573218,2661.688686755816,3132.9820621800395,2597.657646713208,2705.0478640884617,2866.4124454258476,3044.925190533738,2764.572661852136,2254.9527703296553,1773.4781361385787,1632.6360357353608,1465.5555929246893,1356.4717757056578,1176.9317264099973,1152.2320660619
145.0,166.6474629630273,154.31292592592968,126.402,126.42117283950328,127.44651851850985,150.40196296294806,179.35640740748627,198.36540740745275,203.4094444445047,193.45248148149082,164.49351851850918,143.51503703698612,132.53455555552821,209.3864074074856,199.42344444443955,211.421444444504,185.49351851847692,167.50903703701903,147.52355555556045,134.18488888887228,122.17338271601419,113.82787654318855,109.8157037036855,113.13619753083792,121.45051851844342,151.3879629630145,137.41899999999998,130.75217283951406,122.75234567899516,120.41325925922173
148.0,1558.7547962875892,1649.586994655217,1385.1420781428728,925.469579408476,766.8732408089055,725.6345180402783,703.6421650687226,698.2122651049658,876.4803798767392,924.3849540896305,856.919693768997,840.0843036208432,847.2657624810118,1063.9129312629789,1346.143428402172,1657.612377804638,2347.342074344921,2730.941387519274,2411.8066611816657,2535.219402976605,2631.6926382569745,2702.749885037843,2439.731578734445,2002.191295984668,1602.711918694063,1445.1286772994868,1281.8904374237982,1188.135405587478,1054.3741210801131,1025.3171443219776
149.0,612.8648408548644,384.24720415240233,272.16257050324106,246.8051,208.3150653103576,191.72388803616008,182.9636405034804,194.34742546612878,224.69558068387317,217.25339882709613,202.33532697469502,203.67255496400745,276.5288777163274,522.6186870920377,751.6771295535117,755.6638747604027,725.1179956860858,801.7457454868668,814.6534504011549,695.3592186772931,694.0214993022379,529.5972012090069,361.51857200715637,292.16578623674326,260.77790010051086,240.20200666894274,228.04750653796455,222.42666912991956,216.61199515661676,213.1203842772207
154.0,131.02589506172842,129.27470370370372,127.85993209876541,126.6133703703703,133.208524691358,149.30897530864198,165.488024691358,171.99148148148151,173.40124074074075,167.62635802469137,165.6077530864197,163.87166049382714,167.53669753086422,166.3867962962963,157.16987037037038,146.48864814814812,136.8937407407407,130.57462962962958,125.48733333333332,122.54587037037042,119.83622222222216,117.83722222222221,116.79457407407403,115.7816851851852,114.7109259259259,114.55187037037035,114.00127777777777,113.95762962962965,111.45101851851857,110.42241666666668
155.0,331.24441657438445,380.3076109972493,394.9581344756875,347.4969249488321,330.8668177415716,288.30138940105644,258.1492682009278,215.2349889363428,181.1211274583752,194.3268038817439,214.69675705665955,206.4187621641536,191.8736871650519,194.91573382834386,234.58870144303012,261.1930273275204,330.9212120333136,451.35803288663385,545.732544151891,581.2165502337018,527.4509142831557,474.29038609120107,403.56276367833283,331.82983958835234,276.6068345897369,238.67230859752857,215.10253548115813,193.38688892120152,175.04773777413254,164.44416934716097
156.0,1810.7063267169754,1889.662672287583,1910.4700133056613,1942.3566850612908,1977.331758088269,1905.4867753896071,1839.9983840577027,1749.1996532524677,1669.1315907371009,1641.8557115983187,1654.101334487148,1658.6902299012304,1642.6654413465626,1651.3303503938612,1739.256121166623,1900.0052524699288,1987.2532169348408,2262.361328652942,2454.509991593422,2587.222276587663,2623.895760360561,2576.8167345505635,2515.148258502641,2312.5502314671508,2184.68734272246,2070.4063978561867,1984.8445493518,1908.1466629126776,1721.1544297020898,1437.3440642040719
158.0,53.74239012345677,54.139676543209674,54.02492098765421,53.2021987654321,53.04148024691379,52.95671234567911,52.810549382715976,52.4351148148146,53.07235925925927,52.94450493827176,53.395687654321186,53.982039506172846,54.63438271604948,54.94200987654338,54.697501234567916,54.68380740740713,55.45122469135769,55.22206172839506,57.04912098765431,59.24963703703671,102.4650222222228,105.606233333333,117.21040740740774,109.36823703703665,103.02959629629642,95.34373333333365,88.88845185185146,83.42163456790111,77.56868148148153,74.8587092592592
161.0,164.60399999999996,151.637,157.668,199.701,348.735,298.77099999999996,300.808,168.48014183663264,140.82263609375948,230.7152310163316,351.8151308085682,540.3939464175323,578.4410400908322,307.079,244.552831503489,257.119,385.15400000000005,442.19599999999997,230.229,189.262,156.293,130.32199999999997,181.355,111.383,107.411,93.77033333333333,85.12966666666667,82.823,81.51633333333331,81.53
169.0,4683.0,4789.0,4861.0,4926.0,4967.0,4943.0,4906.0,4823.0,4659.0,4556.0,4503.0,4451.0,4419.0,4540.0,4564.0,4592.0,4519.0,4385.0,4238.0,4216.0,4276.0,4347.0,4490.0,4566.0,4632.0,4588.0,4575.0,4515.0,4504.0,4574.0
172.0,4453.0,4586.648148148148,4690.314814814815,4789.0,4861.0,4926.0,4967.0,4943.0,4906.0,4823.0,4659.0,4556.0,4503.0,4451.0,4419.0,4540.0,4564.0,4637.0,4599.0,4519.0,4373.0,4242.0,4276.0,4347.0,4490.0,4566.0,4632.0,4588.0,4575.0,4515.0
173.0,4453.0,4586.648148148148,4690.314814814815,4789.0,4861.0,4926.0,4967.0,4943.0,4906.0,4823.0,4659.0,4556.0,4503.0,4451.0,4419.0,4540.0,4564.0,4637.0,4599.0,4519.0,4373.0,4242.0,4276.0,4347.0,4490.0,4566.0,4632.0,4588.0,4575.0,4515.0
178.0,4329.9629629629635,4453.0,4586.648148148148,4690.314814814815,4789.0,4861.0,4926.0,4967.0,4943.0,4906.0,4823.0,4659.0,4556.0,4503.0,4451.0,4419.0,4540.0,4564.0,4637.0,4599.0,4519.0,4373.0,4242.0,4276.0,4347.0,4490.0,4566.0,4632.0,4588.0,4575.0
183.0,85.68010951929722,85.69562603337765,82.79817156594649,74.97444834290123,71.50755993384773,68.86139904753085,72.71315232263375,80.82485918703485,96.81191453107216,104.91472181419756,103.44468386193415,99.21377041563788,105.20105798600824,144.23590977530864,175.13599102167163,177.13653513439664,167.598302780577,215.130004130227,209.72964699982018,244.7691562328139,217.36575793683127,235.41657067504426,213.84789382443876,189.67846446845348,164.3635576850116,142.96617579944828,127.28319002525772,116.51391563569958,107.98275793976288,102.81564060751028
188.0,295.90584320987637,242.47844197530875,207.19621728395043,227.2077456790128,253.99326543209872,239.80898271604957,209.29814567901175,174.85466049382674,150.6770619753084,130.88142148148162,126.43833407407412,138.30445654320965,159.33259135802496,183.3075481481487,209.34374938271625,240.57849135802456,273.4280703703712,298.85756296296137,296.52990740740915,310.80484444444335,364.73225185185134,529.2984481481486,802.0502,1026.0899888888903,1688.1291481481464,1868.4757629629648,1653.1747,1502.4728592592578,1351.302425925925,1243.7040666666685
190.0,510.37364074074065,480.3585185185186,458.47611111111115,440.48997160493826,435.5671938271605,441.50414074074064,444.74201728395064,450.26003827160486,446.3455938271603,449.5619518518518,449.58228518518507,449.2629518518518,445.7472938271605,446.7549604938272,447.0926604938272,466.38145061728386,513.3371135802469,605.4073481481481,726.4960888888887,997.3012296296297,1058.300011111111,1104.6006074074078,1106.5980074074073,1099.459159259259,1097.6087074074078,1073.457859259259,1003.4247407407408,945.367522222222,839.1552555555555,790.4804444444444
191.0,1637.7184027407754,1389.5311510954566,1295.3498720380132,1242.6913762779484,1175.7884884719815,1164.5403404135366,1219.1182289004025,1269.4113477847156,1286.5407824364238,1262.6695190678086,1272.4050609437325,1350.9309525107851,1388.099964531626,1353.993916422579,1408.8635069555864,1537.2792934623042,1579.2278370939869,1592.6444813476844,1707.7319581155896,1859.6041540310168,2173.6473147564443,2414.0072803312337,2515.7925444883263,2320.5617104280577,2077.656281565095,2044.1073124967425,1958.7139239796809,1914.6159414810174,1926.319802184576,1773.4124801411162
196.0,156.5196296296296,131.59400370370366,90.2794888888889,64.40478888888886,57.215274074074095,52.33141481481481,50.1419,63.19312592592594,127.97120370370371,132.71124444444445,91.74395185185186,73.63777037037035,65.18436666666666,120.66614814814815,165.10989259259262,171.48992222222225,178.37448148148147,169.10163333333333,149.4064888888889,145.1429,131.05986666666666,113.98509259259258,105.21687407407408,95.9856925925926,83.86925185185187,76.33261481481479,71.67913703703705,80.8461037037037,116.87781111111109,107.6373703703704
197.0,141.27022222222226,129.39492222222222,119.08896666666666,110.58503703703705,90.32074814814816,72.97322592592592,94.81641851851852,80.38556296296295,56.51116296296296,49.77475185185186,47.081007407407405,62.60375555555554,99.16364074074072,120.58553703703704,115.96486666666668,96.09046666666669,133.01609259259257,148.03984074074074,132.2802814814815,127.89199259259256,122.35465555555555,88.32294814814814,74.40588148148149,81.81861851851852,87.74414444444444,72.0828074074074,63.81851851851853,54.546070370370366,47.66141111111111,45.851925925925926
198.0,211.4320416666667,200.4715430555556,170.55693333333338,149.89635077160494,121.03705030864198,103.57539552469136,126.01590154320988,161.50285046296298,109.47055555555552,92.17104614197531,87.95103750000001,125.09745709876543,121.67179799382716,200.5462160493827,187.0266063271605,162.16320000000005,196.54675385802463,235.0312413580247,251.2122489197531,262.7879787037037,195.9803674382716,162.51884645061727,131.69333703703705,123.99599830246912,127.43969320987655,117.77840570987655,108.40328734567902,98.75720570987656,91.70497067901236,89.61576867283951
201.0,25.56821833333307,33.82753666666668,22.99260766666657,28.758264666667014,16.703549333333072,16.736544999999868,27.74466833333365,24.382085999999905,28.1828813333335,21.25026266666657,17.342685666666405,29.834191999999998,29.841828666666604,29.102257000000304,43.36834033333325,150.9535160000001,69.84977233333335,45.083614666666676,33.28662366666639,29.57983833333352,32.39126399999989,20.192689666666762,24.26811533333322,30.970290999999996,20.72696666666685,22.66209799999972,19.547812666666925,18.611276444444524,13.909073555555551,12.095492500000134
202.0,38.18187485333292,51.00033690666668,34.18452709866651,43.1328267626672,24.423908565332926,24.475117839999793,41.559725253333816,36.34099747199985,42.23983182933359,31.480407658666508,25.415848154666257,44.802665983999994,44.81451809066657,43.66670286400046,65.8076641973332,235.55560176400013,107.49279051433335,68.38702755866669,49.75957876966623,43.90656472833363,48.345805855999835,29.084256983666815,35.51935411133316,46.102089488999994,29.927880366666958,32.98345274199956,28.065996200667072,26.587205505777902,19.162427144222214,16.29878265750021
203.0,44.172789786666215,58.312742773333355,39.763344325333165,49.634149109333926,28.996476458666216,29.052965039999773,47.898872186667205,42.142131231999834,48.64909284266695,36.78044968533316,30.090677861332882,51.47613670399999,51.489210677333226,50.22306398400052,74.64659865066653,237.40083418400016,109.74354165266669,70.76160948533335,52.19314565133289,46.35866553666696,50.78384953599983,31.583293535333485,37.99801353466649,48.547238033999996,32.42424553333362,35.470142251999555,30.56825713733374,29.09414912355568,21.692881776444437,18.838305195000213
204.0,1421.2736042869647,1348.4504848910585,1291.5561685993894,1266.3086569417105,1237.1024914082564,1188.6720034724467,1127.3903976907156,1095.4126100488104,1091.4783418444938,1111.0244692440033,1164.4097513901945,1219.4762876675118,1292.8790808117046,1322.4331311250771,1299.7413949254903,1131.7154837354926,1058.1196411711712,1038.553182371422,1147.2774147535142,1283.7609029531668,1360.1485121296346,1242.4268724992185,1063.5997236937885,885.7726579004313,788.6531593551209,721.438879468454,693.0628253437569,671.1798643744993,649.9346509541688,634.1559302902419
205.0,273.18873590852047,277.1780650401203,255.00616276574695,230.99108961503487,205.9731919003501,196.39014992127673,203.60386798037305,197.0287145902283,195.29916127927942,219.3947673002871,259.29263152239423,293.35454576432164,281.31378552012717,283.45099974982486,285.4672987987817,288.43759239788415,281.26722460965215,319.62861382808467,333.83970800827234,297.41183391264997,296.9911642248931,346.5796930873014,312.74510509552937,287.89491385175967,254.6935654726501,226.8464962397089,211.34201009472787,205.9764951101865,195.6320200707579,182.99565288405213
206.0,949.7516559155774,921.5918720610828,800.7503823901483,736.5869927166822,751.4246146157018,788.0324112900292,757.678431306129,691.9595912272687,654.1727205731794,621.2635175023771,587.6940901670613,610.8754156457871,724.6270942415094,853.1689940082457,972.1115443392014,1112.3530148812044,1252.316005167844,1296.9758090267514,1173.035897486222,985.2221664338632,856.1634113771463,762.9238640795317,711.9647431930881,692.660456848621,655.7949216685372,622.7296300250943,596.5031864087755,569.245690870511,547.9963580708885,530.056163741219
207.0,923.8439592264168,930.9065249522166,829.1407458772079,752.9949013356601,751.3502643518617,783.2301597040454,766.6676533644073,708.0939993500775,664.4675220794612,630.5806480118029,597.2655767575276,608.8107727152848,703.9465633606962,829.9559570430206,951.6316254185035,1087.914409686599,1228.0928004655507,1292.291074626022,1202.9688273744239,1027.9202227675758,886.2478187272573,785.3582490906662,725.3589502282805,699.2196701522415,665.8268229549898,631.8011963689195,603.9506185306412,576.7141634102843,554.0624267247217,535.3300755964065
209.0,660.3832101919214,721.7048646652398,740.6283358736998,707.4259295712134,666.3977167902336,615.6515099368437,614.3503829733003,613.1437127239085,625.7319816545959,634.3418353982481,720.5925102126929,817.4112086234762,1002.7406104913164,1091.67273960405,1018.3753332579761,970.6196403680624,964.7705549377526,1062.9717034099308,1105.2220047819162,1038.353653185964,1037.3269396021153,1084.9326620085226,1056.3555185281848,1036.9748097922172,985.2424743687326,914.1017101707249,826.8498003858299,752.2376959691185,702.8925083623003,664.7572012402221
211.0,1408.953324687455,1214.7119165510614,1163.3124542234207,1105.3691307734962,945.6139831351976,774.7217782374174,721.6089676318081,768.6608710939938,752.7634177101975,669.916793836692,581.1032289867305,522.5572646158189,534.444989155169,630.2752206253641,744.6816759326366,797.1675124291952,816.1109701692458,804.755153799935,850.3911833931164,852.0404508191831,809.7348487659651,756.0188841188019,687.3735731309091,594.3194988527564,541.0895071164991,513.8003799498757,485.3521752089828,433.9633975686641,390.2853424159289,364.4594927395829
215.0,43.6712024691363,39.60876543209918,35.25364197530808,33.29149382716028,32.722654320987374,30.42950617283957,28.175938271604448,25.885123456789984,23.63422222222152,23.69913580246927,32.88354320987683,53.50225925925863,111.01374074074137,96.92437037036804,82.815,68.71562962963019,56.97998765432085,47.30365432098815,40.31538271604924,35.72008641975365,31.420543209875216,27.198827160494048,24.95992592592557,20.073876543211075,19.856703703703076,15.343901234567905,17.42898765432064,17.08451851851915,14.425567901234775,12.445796296295557
216.0,91.13352573000644,82.53360948000955,75.38951346777591,69.14032679913869,61.752021824116326,57.51875246960783,52.95681226211688,50.47790666281949,44.8337690978241,41.20748706583468,35.805255127217066,88.30814983963654,162.26740842775533,169.87710349776668,145.20786826038778,124.67388988150978,108.0218754154924,94.2056935132218,80.85462906438207,71.51550069197033,63.89513671483997,58.63912996248129,51.17991971436233,48.99246509215787,44.58336742661513,40.64668615118485,35.29227181132431,32.56064975424288,30.81070572905867,26.361639261919194
217.0,174.73244292877678,157.56242124698488,144.2449426467328,131.97622568901164,123.03738048446665,115.07880288760154,108.56909131648015,101.54963847481352,94.2898554729138,88.39470647689043,99.62963560269877,198.02421729824158,356.4112464176457,447.7651389874514,384.0519195210514,298.8469627129249,245.55410517936497,203.36345637793755,171.84786190608682,149.88208864360902,134.88298567871308,122.79467562260928,111.9871868754598,103.06396462548231,94.10928817296828,88.98515117161543,81.38227651211952,79.75835399265982,74.61392126016865,69.53707573622862
220.0,11.631926611589279,18.1868650488775,23.680105108054327,26.570351695973216,21.747212560935825,20.122004271285114,17.517577124477846,15.469541272373462,12.180972443400485,14.011751608180948,27.421326874323825,41.61868339901383,50.35098652743413,46.85859145367461,38.03011667608183,32.32640928992329,26.31137954761048,22.469546656501624,19.07581934482133,16.1900814940351,16.871405620535718,13.060440751177625,11.529629440872526,10.170915366448812,9.970654404301653,9.54584021728474,8.569180154547977,10.123886072082223,8.400807827295118,7.4385213377043415
222.0,356.44453325636846,341.0795020019845,317.64051435188645,307.05217849456295,295.90269386101744,291.38324891818905,276.54155605589085,266.698858439135,252.9120344737957,262.19065194885803,326.36319847303383,452.4816924894205,606.2201006430264,745.0960744715328,820.0876842115255,810.4600000950288,758.6176900727895,699.3228633685334,634.2536085790781,556.9649061300736,481.47545492529616,420.4401486315396,375.33531535865035,340.0174206539172,309.1431351382756,282.77818659203615,262.6989820590618,246.79304382375648,230.28755561872262,214.99918603483195
227.0,1304.3790094096805,1331.0151999949346,1348.3977724872009,1352.4670871902065,1362.110189236081,1366.1968138502991,1381.3700630786716,1387.0734594907424,1386.616771797853,1380.3070030864483,1382.553711805565,1400.2938379629747,1424.8870451388987,1460.5169820601568,1502.480252314821,1536.4067928240759,1545.1732492284386,1526.3963933256214,1492.4462881944366,1466.8662461419888,1451.4095584490988,1435.619537422807,1416.8295163965838,1389.4961830632503,1356.1628497311224,1311.286204090681,1251.9528707573475,1182.9397056327332,1121.0838610764488,1087.9210123901248
228.0,1411.967623529599,1452.1363242562948,1463.2378947496366,1469.1471559422314,1474.6685475091585,1489.7951769707565,1511.143178208577,1538.4803129581094,1552.0282218766336,1550.9407744422272,1533.7377560924908,1518.9385634162936,1518.7492641300114,1540.2536471112949,1590.471546995524,1643.6625303337369,1679.468305571639,1676.8540736642112,1647.1030756253037,1604.184516669901,1569.2122122315714,1542.81802453866,1524.8104109197702,1510.0910904706366,1501.060997878421,1491.6641058637886,1471.8232411277088,1423.3680124108291,1357.0002694889993,1298.7690024318504
229.0,3941.012897274002,3973.425303959224,4012.3525895898224,4035.9782921078363,4078.47943868734,4151.229451296172,4220.601791805293,4251.862473495523,4208.142474403959,4172.874666062115,4148.568289240575,4232.746854701396,4354.057433009891,4556.9136979982395,4778.821165589679,4978.956714167357,5083.994844414266,5075.218311723152,5011.807932428676,4974.693121549705,4996.477869856014,5125.692802348368,5327.813865085209,5562.194267843497,5750.835208235257,5882.19743004765,5995.931232087591,6082.22136920082,6149.575533488414,6165.688725433782
230.0,3948.9258069788348,3989.088346342701,4026.332839369787,4054.316472301192,4091.1681277016523,4155.1637283852615,4225.693064701244,4268.120736602539,4245.795805327885,4207.690576689597,4179.872611652413,4233.008596614212,4344.369642342135,4525.098382104417,4743.407972581065,4951.794296932199,5085.6684205311385,5110.076185808059,5061.928013161787,5016.480913189404,5020.814900655563,5119.465402765875,5302.007069159185,5529.254044827884,5733.278831743215,5882.894035557923,6003.081017481497,6098.360843787239,6171.99830154342,6203.31095578305
237.0,1122.9092516112416,879.5678552300627,719.315096911542,567.3764340261409,504.7323724221108,648.7486334615736,850.6245092034103,904.8186635459143,824.024398225843,642.4407053047782,601.9852090857662,782.5308522562352,1102.1597834986596,1421.4145626970874,1334.8390279587309,961.5277920524447,805.0821116393363,774.9302738194342,885.4146204107892,822.3214776713635,587.1986493865509,527.7040448821481,472.45238181045477,451.96349047873633,495.4797583697226,424.1086623017391,387.4184583769323,353.5414688200596,328.3242945072172,329.4506773400182
238.0,1322.5801487875544,1077.565934081752,875.0836768319127,718.0256280521834,608.7529052741419,661.5661212696374,835.7360649491745,969.6561813691243,953.8407481803287,824.1914729041879,717.0580282396971,791.1203457098779,1040.1600462774536,1361.3908751034496,1474.7658872223667,1244.7521120722627,975.5917176458889,870.3990661960605,906.8866585929097,929.1109598410981,778.9765685734133,631.3203273482318,572.8548554824163,535.0988795890573,547.0350788909207,533.6236413107414,477.36179951710784,442.35594018459483,412.0126430886162,401.2136005611012
239.0,1649.6318530139527,1346.925136390804,1121.858630313004,940.2369611550276,803.2594840576378,798.3620187095772,914.2083059742513,1079.576133411652,1133.7889471716508,1064.0189471193964,953.1044486632628,944.2979685408148,1103.8334453714551,1392.4106534380217,1604.0097334042914,1545.5549235065894,1287.7294935035175,1077.6693999358065,1036.2392107932892,1062.7644095281564,996.8345838541916,847.2706379629702,742.1081485076152,694.2173376715727,682.1203506992955,682.3754582925178,643.2460577793457,598.1465674931118,563.9400899337852,545.7668745484383
240.0,2369.646334757128,1861.3764753080786,1503.9175570550726,1262.681248914792,1068.90593089405,922.557807321794,885.7154649260042,975.8149890085427,1130.663179482177,1209.6749365349679,1167.0295326725384,1065.0809420071614,1035.1653331541195,1158.2853625806606,1419.017271824159,1644.9547586890915,1644.1623409641684,1429.1437336663626,1207.9658870190567,1130.1189011280094,1141.1100685339236,1094.540915444059,960.9704451147612,846.2062024697211,785.1051180212761,765.8249428263084,762.2367666361442,730.3053642184932,685.9621690069148,650.6817817272145
