posto,2020-01-04,2020-01-05,2020-01-06,2020-01-07,2020-01-08,2020-01-09,2020-01-10,2020-01-11,2020-01-12,2020-01-13,2020-01-14,2020-01-15,2020-01-16,2020-01-17,2020-01-18,2020-01-19,2020-01-20,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02
115,13.753209876543224,13.90719753086421,14.462753086419768,15.451074074074066,16.488777777777784,17.253000000000032,28.272518518518506,25.6114814814815,22.764259259259244,19.718296296296288,17.877580246913578,17.798,18.809135802469125,19.386629629629624,18.925209876543217,17.74498765432099,16.232975308641972,14.624074074074086,13.15218518518519,12.126617283950639,11.403185185185166,10.809716049382727,10.288444444444433,10.09775308641977,9.987308641975302,9.91577777777777,9.677580246913562,9.183209876543222,8.460111111111106,7.951185185185183
117,39.44,38.436,33.43,31.426000000000002,46.421,52.417,46.412,37.407000000000004,27.401,25.729,26.640800000000002,27.13566666666667,32.503,44.376,47.373000000000005,52.369,35.366,29.363,23.35966666666667,23.9574,22.155,21.7532,22.351799999999997,22.350800000000003,22.550400000000003,23.350600000000004,25.01766666666667,24.352,44.354,61.357
118,27.191218600000003,21.7784146,15.824600300000002,60.377325199999994,73.3324016,19.8420677,19.018802899999997,18.3575981,17.5343333,16.8731285,15.455913800000001,13.282689199999998,108.886745,125.08383169999999,35.94029780000001,22.155204100000002,18.25695884,14.034809660000002,17.43045284,17.423646320000003,17.255914219999998,17.251052419999997,16.43702504,15.137952080000002,17.24327354,18.05308736,26.96719766,32.1002861,56.14188709999999,141.2290592
120,51.97377777777778,47.22840740740777,42.48303703703645,37.738666666666454,32.95571604938291,29.754888888888924,28.13618518518538,28.177098765431822,29.83838271604935,33.19719753086418,36.5177654320988,36.559679012345676,33.32293827160482,28.38866666666665,23.49330864197536,20.180407407407404,20.224320987654284,21.888938271605145,24.91775308641954,25.91603703703707,25.960617283950615,22.982716049383104,18.67953086419762,15.330716049382348,13.679098765431922,15.345716049382785,18.74811111111116,23.732629629629542,28.833222222222332,31.325814814815292
121,71.48608425925968,76.77519629629694,82.67578333333404,88.60703703703705,94.55432407407355,100.53959444444429,106.5446564814811,112.569910185185,118.6142222222234,118.81268055555799,133.797382523144,134.0575804398159,134.31777835648256,122.57397627314926,107.91605555555576,98.13821604938181,84.5023407407401,74.65091956018519,67.76265127314839,60.859149652778115,55.72363842592638,55.79390092592638,55.86396342592534,55.933225925926386,56.001888425926396,59.07914340277781,62.175729629629245,68.30909583333332,70.61648394097114,74.43870370370234
122,78.64032363829544,89.89375739814915,103.86160555185292,104.88706793703571,110.62689324814818,116.57650502017857,124.8053749722225,131.10058011717777,137.89043529428605,141.45043038703713,162.5092686411778,161.3356400074556,154.00164517393145,141.16301059602645,124.7442431464478,112.80415443090624,97.9267743776707,85.83158188731625,76.8247106903737,74.78974242115247,73.54093363615092,69.99575637021316,66.77574378706869,64.5349762452427,63.46734156684773,65.48647327950991,68.75427151084709,74.1078438726367,82.34655182900424,88.96219426273262
123,163.26778314952304,258.29642485153636,358.71978335599954,310.5464692059871,313.47459032563444,321.0687195292443,346.919019411117,348.36870598767814,358.7885137749374,383.95072002580935,492.5136239039554,447.7079296341517,377.53821744554153,350.7204834401155,334.90601014668766,317.65053991391915,279.7676298529002,246.79511748113305,215.0236177763697,252.07503806595398,285.11444222230983,253.61080863878198,214.99051290373765,189.45082055370148,172.29820099029538,161.44140574172255,157.18666533136533,153.66736797021824,207.367014409239,246.28768232149798
125,207.57467795537355,327.05829796433784,460.89652485153636,544.9904796522959,429.7063543911723,433.71701872069616,443.5080121218369,479.8778305222281,483.89626154323366,506.70425821938187,535.8843829887722,596.8586239039554,519.2324851897072,559.2145507788749,541.4467426993748,443.12201014668767,390.52449053120307,334.00014837141873,300.25966069100957,270.8698770356289,399.6286306585466,441.7827755556432,332.3614753054487,278.29485858275,243.53999339320762,220.729830619925,209.11310944542626,206.93949249185917,211.59304698256392,269.7520699647946
129,526.3983309952105,634.5653240744939,970.6089614935161,1098.6729220441136,974.3575133228942,970.8955429275447,998.4388803772175,844.1780835354344,792.8316871625722,808.90564562507,836.1964204713504,770.0754352191171,800.1074481324257,819.5241721954649,1050.0278809732392,796.9657017546335,712.7877745263431,624.8993120684586,578.1849149995774,533.6360415470662,513.9179160636852,696.5000781102808,733.9749903458008,613.9650787162013,522.2478961927775,535.3542070357852,488.38507737994655,445.60403361343185,433.91629393465104,435.2242514937422
130,713.8781916082538,736.0880399210887,1009.9208199763309,1194.9390323085252,1144.254413870316,1081.5427532260187,1087.1349733122818,985.1364069108688,871.3925918241042,869.9215629323625,907.04459391503,869.7413370989055,838.256882669576,879.882947868787,1029.0427434680967,992.42009947432,790.6698874146741,703.5775714259105,636.5947162474137,612.5248042510445,577.5199613525425,718.2262459818126,796.5475571612477,742.1429616482876,600.4476745075787,599.5969795754784,561.9358653538299,520.5062170758171,476.1229788831143,484.7800537453555
134,49.764185185185156,76.24366666666666,75.82500000000009,80.86103703703704,72.22014814814818,69.071,59.579259259259175,62.03196296296302,59.041222222222174,52.86429629629636,46.23466666666662,41.484666666666655,42.41419259259264,57.46308888888881,98.16103333333338,148.4146333333333,166.11267777777775,176.58849999999998,220.4542111111112,275.3846370370369,556.704051851852,1166.4771703703702,1472.7965851851852,950.9503333333334,465.9548333333334,368.6271,310.5215888888888,222.99015185185195,170.5420481481481,139.9282777777777
141,284.5870288593444,348.4916739069626,401.59628585525275,518.0024494664189,429.2529943832989,358.6224834994879,337.9356578683647,303.01829790676044,273.6945074319899,266.2092156580876,279.85223946326784,313.5212765252892,323.72987468344184,323.8930568945401,357.3998856532276,426.8249182329293,481.58416185126134,536.0598738485295,693.2879348429504,615.3546055823474,946.1210432893948,2362.1087339575124,4124.77630197593,3571.9538895069236,2905.5843117867253,1699.2336906973696,1319.6524405622786,1042.105370829808,891.5951175064345,737.6668730269988
144,460.92475104146115,526.0054173541548,580.8577452332377,654.4442353658728,657.0848517682817,580.3448808183086,528.6859713009427,496.06606721141446,463.8600799620632,449.1320586811672,439.5960088986322,443.1470918965757,444.4142725054499,446.3312127192161,463.8703173887679,527.6454538074304,634.8400654608091,683.7123911086844,786.7325930679204,814.8973206405947,1130.1036802445628,2652.1399418309784,3850.5574140681592,4346.214061011231,4179.566606185199,3697.518771746375,2549.1208959228875,1752.7096660924929,1501.7311621368772,1330.8688088237582
145,166.4172222223029,153.53541666675102,128.20832407407767,117.47194753085905,111.68083950616649,110.16866666666668,111.05034567903517,112.06386419755243,114.27987654324528,114.56787654321852,114.72603703705202,113.68370370370093,114.64303703705225,115.13953086421009,112.63835802471027,109.13951851852602,106.7741851851837,108.2800123456751,111.38418518520167,112.82435802471049,115.19620987657883,115.77288888890239,115.42355555558703,113.9457160493938,110.54153086421009,108.73569135802585,106.5991851851927,106.92951851851724,107.26218518520166,107.59551851853962
148,396.646777495827,457.3539001177214,513.300802148083,591.2462743012678,595.6067908368959,515.5396514020416,466.7613847603152,436.26511991379715,404.0399616115048,388.5403924925696,383.53031934462837,394.2678043376427,402.4038274708779,405.2725925899168,422.9861343565075,483.8217155565043,576.7609443407065,626.362878934203,731.8814362449242,761.8095776964451,1019.9425474698,2353.9573657114165,3683.505727832462,4193.15844657939,3854.300011380621,3211.291596443437,2171.2473086876944,1543.3295957284506,1315.8400170338618,1153.0274181093093
149,121.38145411886694,143.41490143596275,240.6333420172037,189.66943391365464,137.5202666057008,126.59051208645424,107.30509600481857,83.15599942960749,76.03411693948493,93.96046966518797,133.44307653790293,152.91945078212464,146.0845152186802,145.67193646982003,156.27049352975553,138.81763762158914,137.82185622555295,233.27144153965136,133.80276677072678,145.01858079404334,583.2764878893862,1688.6349102368222,1406.5772068820768,1215.9788550040205,457.61323051374524,294.5400369485693,292.86794962127175,273.6333464227887,211.7537836468734,198.91022513835097
154,109.59527160493822,108.78141975308638,108.77808641975305,111.26979012345684,119.60287654320989,126.84535185185187,128.8451049382716,125.17852469135802,125.51878395061726,129.43885185185187,131.34348765432102,131.24779012345678,128.90595061728396,125.65405555555554,120.73616049382719,116.06440740740742,113.48393209876542,117.9096296296296,130.75960493827162,142.76853086419757,146.59414814814818,140.49461111111108,132.56670370370372,126.89419753086418,121.80425308641979,119.21585185185182,117.54951851851854,120.24385802469136,127.33480246913581,131.47496296296296
155,85.32568726401041,99.18895226158631,105.60414986290408,122.40715102657599,119.812794374896,103.83138115961626,107.05144587855415,117.7647151292557,123.21429171582453,112.51443722918584,96.87805856545718,88.0542351661995,87.9601583046728,119.40529873302981,158.2578507586801,178.6668349022497,196.01482391038184,213.51211407927062,215.82284956739034,228.55107080454448,332.1559682457313,429.610154784342,496.6706163409032,553.9807166278971,663.9756625718258,718.824701485841,715.5690726407754,656.1357876868523,602.2969493474509,573.5547232870491
156,438.69329717397943,526.2574756313278,643.1859884987894,814.802335309935,837.3707208311008,759.3807709360088,805.3161529650748,749.155410144325,749.2434302926056,723.51102172005,659.6435018878803,599.0490961450456,562.417427773295,564.9297865514772,582.8347035281586,635.4008664135204,691.9174919852011,735.8363182345274,744.0819102911609,796.2241330185846,943.8962552482319,1322.881742219252,1876.7761624456473,2391.108369462734,2686.004786696271,2803.4375430816817,2770.1225905284437,2565.1156489077453,2350.8199254914957,2261.8750941565095
158,18.35304814814818,20.83063209876552,24.040907407407435,25.78329012345672,26.53919506172839,26.374713580246915,24.930211111111092,23.699914814814765,22.20281975308646,21.319955555555573,19.689811111111165,18.76614691358023,17.89327530864205,16.809583950617366,15.473472839506206,14.645744444444384,14.923587654320793,16.706760493827105,19.95664938271601,25.923587654320993,32.70134444444441,41.91099012345681,51.35281728395059,61.104286419753066,68.0400641975309,71.27310493827164,70.81119135802471,67.0462654320987,62.089104938271646,59.03505740740746
161,211.645,181.62800000000001,229.607,218.58599999999998,565.569,580.5519999999999,228.531,193.508,316.48699999999997,233.466,135.44400000000002,109.55299999999998,369.528,530.39,206.374,131.357,112.34299999999999,96.329,85.31666666666666,86.30499999999999,148.296,88.28799999999998,72.61633333333332,72.61233333333332,88.276,144.27599999999998,132.278,100.281,337.287,610.298
169,1770,1739,1760,1716,1668,1615,1589,1561,1529,1536,1593,1659,1787,1956,2028,2115,2187,2304,2672,2753,2667,2286,2092,2000,1890,1815,1758,1783,1867,2026
172,1789,1764,1770,1739,1760,1716,1668,1615,1589,1561,1529,1536,1593,1659,1787,1956,2028,2115,2355.8271604938273,2576.191358024692,2995.5308641975307,2906.876543209876,2761.691358024691,2288.7037037037035,2092,2000,1890,1815,1758,1783
173,1789,1764,1770,1739,1760,1716,1668,1615,1589,1561,1529,1536,1593,1659,1787,1956,2028,2115,2355.8271604938273,2576.191358024692,2995.5308641975307,2906.876543209876,2761.691358024691,2288.7037037037035,2092,2000,1890,1815,1758,1783
178,1797,1789,1764,1770,1739,1760,1716,1668,1615,1589,1561,1529,1536,1593,1659,1787,1956,2028,2115,2355.8271604938273,2576.191358024692,2995.5308641975307,2906.876543209876,2761.691358024691,2288.7037037037035,2092,2000,1890,1815,1758
183,65.83810646522635,84.02636028395062,95.69172479403292,94.06750374341564,82.24678854012346,71.07206232705761,63.4115170712963,58.59096514876544,55.16745914187243,56.69118034444443,60.80435369465021,66.76756780771605,74.89110038981481,84.9942725467078,96.0391980536977,100.23528408775721,142.47623871409465,171.46581451326202,184.96419259278275,212.52148829927984,433.87743133235136,696.6220128277779,752.3635120129629,556.0815037516461,346.1386799219136,269.247392387963,229.6772562441358,190.63964168127572,153.22848944999998,139.97038651481483
188,40.440603703703914,38.23349629629608,42.90131975308681,54.00722962962942,74.11954444444473,111.13218271604916,329.03316666666717,463.38510123456757,364.7024555555553,280.0580938271604,185.88895432098775,132.56829506172886,105.42942592592584,80.39227654320963,70.13632222222155,66.63722765432115,68.83202987654344,71.17313135802546,76.66576296296222,79.19058024691407,85.48653333333331,97.52797160493817,109.53188370370333,120.24438518518635,337.30507037036966,766.7490814814828,1296.092240740741,1857.9103518518505,1826.5941037037053,1956.589040740741
190,349.73589382716045,393.6842234567901,432.10722839506167,454.77013456790127,461.80958395061725,465.658675308642,461.79105061728393,454.06136790123463,443.8073271604938,426.5025703703704,405.67482222222225,371.9467333333334,349.1327851851852,337.2339777777778,336.91294444444446,325.02050370370375,315.463062962963,303.9039222222222,303.92185555555557,313.18386296296296,323.78453703703707,334.3955444444445,345.67758518518514,369.2073666666667,404.31055555555554,427.5139703703704,438.8129777777778,426.9675037037037,403.5499555555555,386.22097777777776
191,366.2080553588962,419.09012297578334,535.3903620934576,864.4899057410744,1218.4759096824052,1064.1706567218012,781.9056168199147,716.5122064716811,679.0992961277783,565.9940716873105,469.2683074733743,425.0355791518182,403.9784441973645,399.78731300550174,415.7275219019777,434.40690569850545,480.8984857405218,495.0528911613019,544.7591090784392,711.1977623787337,888.525626565447,1349.9146963639118,1796.0328541557417,2093.8107403531885,2392.146652162185,2219.358739345556,1689.4564314730883,1272.4186167078979,1025.9129776726045,874.9717074735292
196,70.76903703703704,100.65329629629628,80.74951851851853,63.67544444444444,45.79118518518519,40.83185185185186,40.56796296296295,35.67444444444443,29.914185185185186,48.84937037037037,65.14566666666667,50.63177777777777,33.86325925925929,47.51230740740738,91.56886296296298,100.1059,95.35679999999999,120.0337259259259,125.56250370370373,106.73007037037038,186.36995925925925,304.78299629629635,443.8153037037037,321.6218592592592,190.21182222222225,140.10624074074073,115.03316666666667,99.49712962962963,90.46572222222223,85.7305111111111
197,31.395222222222223,55.79237037037038,66.12107407407407,59.931259259259264,53.352555555555554,58.047000000000004,49.58403703703704,55.08766666666668,52.425629629629626,42.037740740740745,36.27848148148148,31.699777777777783,31.087666666666664,32.77385185185185,33.087666666666664,35.27748148148149,31.235814814814812,26.930259259259262,26.698777777777774,25.309888888888896,27.81451851851851,35.59229629629629,36.4672962962963,31.666370370370377,35.00433333333332,33.16174074074075,32.93025925925925,28.467296296296297,30.50896296296296,30.20340740740741
198,111.90853086419752,149.83357932098767,207.02869413580248,162.48887067901234,154.08407808641977,120.62942407407408,115.407887654321,121.50211049382716,110.70822067901236,92.60309043209875,79.26875555555554,70.67424104938272,72.80530092592592,73.48489660493826,73.05993055555555,69.07804783950618,64.79293981481482,59.66736111111111,56.795447530864195,57.436265432098764,65.77172067901235,76.72837037037036,78.4469799382716,72.97481018518519,78.40266512345679,118.64861419753086,87.70648456790121,78.91674691358024,75.53383796296295,69.49506481481481
201,13.468086777777877,15.359109777777876,16.154631,34.63565399999989,18.365840999999868,18.442444666666734,18.46395022222226,17.580010444444476,15.790625333333558,33.72380966666653,17.99970233333335,16.374900555555467,13.707737666666423,45.78450266666698,28.361895333333187,17.307951999999865,14.832803000000068,13.070848444444445,11.967227222222153,12.225258777777752,13.049457000000132,23.19526900000004,12.080205999999832,11.526143888888761,11.178833555555487,11.530532777777664,12.490725111111166,13.601473888888998,14.151076888888902,14.163014666666601
202,5.474370012345719,6.243013679012385,6.566368999999998,14.078345999999954,7.465158999999946,7.496296074074102,7.5050374320987805,7.145742641975321,6.418411703703795,13.707708851851796,7.316334703703711,6.655901913580211,5.571780851851753,18.61001585185198,11.528252814814755,7.035159111111056,6.029085888888916,5.312904641975309,4.864315987654293,4.969198012345668,5.30420966666672,9.428175444444461,4.910238444444376,4.685028950617232,4.543857802469108,4.686812901234521,5.077102049382738,5.528587839506217,5.751984839506178,5.756837185185158
204,671.711826306713,616.4457390379486,578.3062490284144,572.5687371216609,581.6589054869054,584.1122686039863,551.2060490488859,510.0408186096733,476.23659041721527,466.16339327967074,459.2703255913633,467.88242696892473,497.78003689795923,552.1126621164229,611.3667036215485,673.6440371137395,726.1705862189766,771.2749591350074,782.856204278883,756.6617896384599,699.0472356446792,643.6078289690114,609.1506479438356,600.4983694372534,621.0821913584975,655.9821219885616,690.8519121151046,695.5037412405447,682.6143055474993,670.2109027934424
205,152.00280254089662,219.95388647896272,249.93427468097653,252.8425560869724,247.61734305794988,205.57800591211213,145.17174097735267,116.61193376868536,102.71402671282434,93.44099342752389,84.72148302740132,77.83921428455764,74.31304071015272,81.20101342093294,93.29016269790833,105.42325516599972,96.71056352161462,102.58108461694182,102.41913258937088,99.34277869365856,189.25583109644555,275.59456019678316,329.9606662731412,374.87353330282366,360.21774230200367,313.50520610809485,277.25158682576523,245.35447477062277,218.8743657588253,196.67616706361358
206,259.9381145848252,283.6586064961202,288.09022850360714,273.51694982253747,252.36591743375084,244.84158947227286,259.2228580840156,271.84525953420734,263.5024528211469,251.55673966315527,243.07092249614496,234.86668691749637,232.15434801117405,250.87272026576986,291.56290291826906,346.6615315248958,401.0081065053989,406.6446325859218,373.92262767917447,363.71641938572407,385.46963350632865,466.7985937282948,666.6348946082761,814.1841356876059,813.6822866235716,755.5921033233368,726.6652381308921,693.8554312232218,610.3424976913907,553.8689296866619
207,255.89402681266097,280.45354980101246,288.9109681474272,278.114616716912,258.0978077184099,247.7081097214124,257.52605777631646,270.5021032213008,266.4470654579018,255.11273679398366,245.77913649938213,237.4185614482059,233.48726583645194,247.72754132620955,283.9452738149542,336.2549618093833,390.9372974812817,406.8036580459706,382.1856941680184,367.61247649900406,383.3119842570948,453.05558937900537,628.8907419204863,787.478251090236,817.550625452281,771.3687404229363,736.7392225498373,705.0068718900309,631.8293071021554,569.2896888776853
209,240.47366679598713,333.7894201995331,495.77240560588984,595.0305406862269,626.4457157041711,610.4031220677412,575.1988198194355,486.3648700875772,406.11956672917586,358.07357277784354,322.23060668965894,298.7140722274349,278.2874157474854,269.10871457130736,276.3708207402432,281.37484583052316,273.7711264661414,296.8552699802593,326.0173059086864,356.7094966965087,354.7162571789446,417.26770838965876,541.3795697594494,662.8970357978094,856.5636817152863,1015.2039045815243,981.205666668991,841.6717219482925,719.6258351165001,600.0252267223797
211,205.123452011852,265.9782441295291,372.0911869512837,428.00512042948066,393.48446770058547,367.31221985387447,341.0020995059389,307.25527276971127,291.6363488931082,289.29423063052405,284.0805871290225,279.724168151292,280.8317323084128,289.04094684308944,261.38678375470533,230.1243875891764,237.47372407219217,256.39264000033836,245.75727729486715,233.08428023160508,262.57571117006523,445.8594385657344,501.4572219308388,454.36669257127966,409.5983721230162,368.6930239242741,346.16361658672827,319.78498967326607,299.75180486216334,282.0492590189653
215,59.80014444444592,59.88410493827126,57.58284320987725,52.70842098765356,48.389377777776865,46.79055679012304,52.62834074074242,155.23569259259344,284.3544629629636,219.51111111110964,175.95679629629547,146.57114814814773,120.48572592592613,162.40956296296486,131.90647407407386,103.52012592592614,87.716111111109,73.43933086419732,63.39560864197517,58.58457777777764,54.90934938271542,50.43128518518631,45.65813456790145,41.58956419753101,41.75335185185185,44.64178148148269,48.19654444444509,50.71272716049307,48.073379012345264,48.664970370371
216,59.315858170454604,65.5046176830886,69.70066275229306,72.87807584790582,73.11506143987496,77.1061528725709,81.45282115066549,89.15761746370535,167.685932356993,222.19618376872708,195.93817240938182,174.763782378695,157.9672502234911,148.15381139197365,134.83323810909536,122.53689801914372,109.10717964138469,97.36985525732729,87.18892761703833,79.99786245072268,78.12846199519166,77.16240690476582,80.27595642867479,77.87462706567901,75.19693255522749,72.45879584809099,73.47920196869563,77.9684983377761,82.72706094697624,86.34631633545806
217,186.28911017772728,184.24471521072303,183.19216102016128,179.58581294207534,174.7042857735189,168.15746070560525,175.6287001289019,268.4501580417543,459.4091863918304,618.6146045134775,538.0123467618932,439.99011211626015,374.7358713628219,382.5744543879799,418.436425799918,383.79377405177297,330.1340031512512,277.09652806663905,239.44894344335586,217.73703222523773,206.3483957106116,195.12709198084252,185.79651635807957,176.36915822865728,167.64816264995906,165.4961174115367,169.6342832911119,176.82431941249678,182.63563100040085,184.0853181782541
220,16.845062336782526,16.123871166524058,16.76222692996085,15.117013091131696,15.715303463131065,22.932337122377227,43.07773418415888,61.385663285688224,63.38258677561343,52.76632042560766,45.915824305514775,43.738917628972686,52.15084876698919,63.17965860290211,66.89378384568548,61.19667702048973,49.215715851645044,41.88414445604445,40.426888643305254,35.56877041766461,29.583356020245233,23.090327103784993,19.626850839190034,17.435346537483888,16.497150421968378,21.654718242476612,29.05298923190292,31.06672305450435,25.861292654273726,20.997488555916075
222,413.57910107301893,427.7704096190003,449.9815364154526,465.21591413142426,475.7199040012661,476.1190448750266,505.67896924978544,567.2815367015183,652.5146469479891,703.9337835852034,708.0375509501955,678.5006827602608,644.4982415613608,629.0460522805032,623.2680196208698,607.9711021335032,571.3524800057774,525.8733769846891,480.2658240446698,443.4388610432692,415.01212763073954,392.68922039615126,375.5198693966218,355.39319933838397,341.4688970861303,352.5347237385662,381.2319091885355,408.5422067189651,436.21566530088796,441.19508404498765
227,708.6024299382575,715.6360670138669,727.9694003472458,749.9694003472019,785.4066823302695,815.8133646604932,848.8530765818165,869.8224769281975,876.1221731859214,863.0885361103137,840.9876248842576,826.9203507330371,818.964305896096,810.7814223313313,797.7440764979701,784.774676157393,778.0172390431854,770.4475975308573,764.7324182870801,770.7809308641887,793.9264685957008,837.5335664312828,879.845442974487,918.8135856442433,939.4067928240778,953.2467087191816,958,948.2099789737084,912.1732492283703,888.2598738425555
228,812.0302730388102,824.2603889001512,839.7772707175939,862.2286596064694,892.1802742589002,923.6896498617807,945.1953176746151,962.9390590902525,968.1853512996577,963.1702327425603,942.9040110768007,919.6670773308844,903.2178932111453,890.8855018934028,877.2589557225359,858.9405013986332,843.5051458879686,834.3997047131836,828.1903924736409,826.4826788998703,837.3835645544018,865.5364091681339,907.9046230156326,947.0259660679735,977.9704007013246,993.4040831082917,1003.1191964538863,1003.9617068302864,986.5580624276201,954.5144869630537
229,2720.402054705448,2666.4455625280398,2634.514256186474,2619.111828956242,2619.9710111723325,2604.0117466011693,2582.541373568245,2572.6085742959094,2603.1537700928957,2642.6587519400937,2691.6809378788594,2731.12566239289,2753.9881591484827,2729.026671701745,2662.3532690896272,2575.4300773979517,2480.2421122637193,2406.5930141950885,2374.5867855010397,2361.603970602413,2348.289109685893,2326.659693596387,2326.8403415993425,2365.0365868890917,2416.9874892077432,2490.687065591332,2555.202831814971,2622.0110232708953,2664.6522086837786,2699.9983027707603
230,2753.512943309326,2698.6942734964505,2660.16089180832,2639.9292283872815,2636.1577017870836,2624.9673868566474,2604.827344091737,2591.313216633674,2610.1573250298857,2647.1698546346606,2693.5823096800527,2735.93795269852,2763.6663373225456,2752.3224236014876,2697.208436301495,2615.516818869135,2522.0724828000925,2441.652562948439,2397.3405185756924,2378.809177597846,2365.6152994143226,2346.3678008669376,2340.3002572873697,2367.8250505073597,2416.2719323870256,2484.255720590563,2551.8586754164094,2618.2847503740286,2667.9918685494654,2705.4685420537244
237,788.5063943022099,816.2365413890359,551.69854678107,568.0750225200686,633.6155220064568,809.7494331509465,1282.0502456494746,1321.9219438228397,833.1065975934362,815.2998137732934,1076.3168157615028,902.8553884571202,626.953368637358,565.7337129845598,869.6300138013947,883.2250200585746,512.0445564141696,353.91735508181284,311.93603776015357,294.28281376003343,262.2947780163692,291.7217528379413,316.0164742449672,270.95349611204597,248.94580254533417,228.07395176462683,282.68772467222016,352.4291218830281,348.85649875452395,389.1187768956685
238,609.259311778932,853.9872148067334,739.1095239517213,618.8139420894588,665.045506457705,791.6358922453758,1123.2210152724394,1386.3773776028283,1165.579581780358,913.1109299944819,1030.0277695507352,1068.8140139037553,838.200077725008,664.0173266109575,779.4101982207618,933.3847453966636,752.4483083474893,488.07656717021945,390.3227712654276,364.79980471010214,343.9555623937547,344.70115340492987,370.23415474701056,356.7491602007273,318.3620987731345,296.72225374941644,317.75792297954774,387.3436416054162,424.4926139909975,444.0653721250776
239,554.3071529349943,830.9307530601152,902.640248771823,792.3362055199739,765.4494731038245,862.9294328330362,1106.1925874545993,1417.166050608013,1445.414078187268,1210.40163774916,1133.6056107300228,1201.8535407352688,1094.5262565131297,881.3114830346465,840.47763468686,965.981847045773,948.3764573782607,726.2651053489894,549.6283746202927,496.2521340377814,480.71900624389946,474.5678909092128,485.1524409568359,485.2104503528783,449.93981584495555,419.54142713595047,427.2521403317912,486.81590995238616,548.0034225827733,578.7267976468905
240,514.3038116148895,670.228885623845,910.6277271329394,1013.9812822896637,938.4069106974334,896.776479671609,972.7014982072233,1187.5744511461926,1485.0877612188565,1567.8649770626907,1381.4876498793499,1267.2509673101372,1301.5428811664185,1225.5907240938511,1029.982498522694,951.8211528570785,1042.8794980465532,1056.6143048689928,881.5154682884269,698.4046052787752,621.2380852613519,598.0751558542602,585.9695330639363,590.0883721358039,594.9359307342401,572.0125382130252,547.555509041456,554.774803986001,609.6028885675435,673.8724461996267
241,153.24772344321488,153.48595909756074,153.16510270587185,153.33052243973063,154.37436301027995,156.1859372197301,160.25580785292942,166.24238932737117,172.58017633226473,177.09470324402463,179.47091540593007,180.43448048928647,179.15216846654926,176.54797109516787,175.63558968458156,175.60406165800174,174.8170833694857,175.27743076748368,176.32721315850475,176.02166589114378,176.4465518770898,178.27667800782433,178.95782307498826,179.76479524515744,182.48287032384513,184.99666662578875,184.24075753291405,181.80172666894603,179.65830687507406,176.65860664958814
242,565.2308086605059,647.2749311141872,834.614630920329,1007.8410421960684,1027.9269435876658,968.9502099035506,982.9181947011708,1123.3097014738703,1376.314524680248,1573.6815179335726,1530.6448243240413,1375.5641357136524,1327.9274634602,1309.637203214454,1177.0849452493048,1034.7481160689106,1034.227851752624,1090.4484343079494,1019.3739735029025,841.7869587634491,707.9795039833789,655.6649546297558,635.9911878375829,630.1459200144684,635.6236023026726,629.7112204646211,608.830607436804,601.8316114321542,633.2662612071723,693.7716902773242
243,583.604580212974,583.9386510338425,610.0206478117664,718.5877538690393,902.5525227394054,1037.5245939136437,1037.9742600812745,997.8930525552354,1044.4361296869158,1213.8434320788695,1453.3326109655668,1590.7300941673714,1519.5056112766902,1390.9420330450214,1350.0651952586436,1302.909631841682,1167.8362503731362,1061.0324730787233,1074.9292014058703,1099.635973880422,1002.1738532973256,835.7974457212936,722.789040823314,679.159437644867,663.448653602084,660.8291118355364,663.8258660699651,654.3570518626312,636.9665373098787,639.346837869746
245,4555.259380509965,4736.891479349127,5095.814136255174,5871.527519671199,6626.988941676378,7093.967613976619,7277.218494705972,7348.149344700184,7452.403466464339,7649.020006432706,7891.7576604986625,7941.09477797832,7685.9531774932275,7283.526137581771,6935.622326003682,6722.9182324893645,6605.196722692273,6562.135398472579,6621.744648958234,6778.059203213983,6955.6947030798365,7269.243587618224,7766.271163900124,8264.737381662984,8733.834137101305,9253.368752696186,9742.151354098474,10089.802036089884,10314.866202930927,10388.796540325515
246,5750.24695361191,5451.484365312301,5468.484740574565,5639.662787257197,5994.490311369453,6814.576243185436,7621.012843689464,8183.407515042759,8393.580609602097,8448.16458261987,8647.919845379227,8962.030570705258,9237.013858192757,9293.034843305977,8894.297628946711,8351.353027693618,7940.015485344693,7695.5587445900555,7508.310675469331,7412.373611070061,7567.648846817671,7811.969008227352,8006.79615851788,8337.908435703743,8801.898505465933,9221.065332000826,9584.595086453564,10126.993660389051,10593.7909925229,10995.10976577521
247,151.4274931805138,153.76171968217218,153.09276862079645,150.77771941868784,151.35638551088292,159.67722235191818,170.02191660656376,178.59086895381213,181.1584342838341,179.96929851309756,174.478737869348,167.82713683563856,163.94714956210763,163.324056462027,164.10187355565446,166.6009896979114,164.69224948767302,165.1390330448293,166.27909649480785,169.7505150944834,171.71513955620009,175.96727580979996,180.65190173858213,186.20462928355525,187.38474596781003,190.15043647691957,189.3059766046842,186.70816591925507,177.4266797213079,172.23456889010092
